iter	Passed	Remaining
0	144	287771	57	5736
2	62	152	13	64	3	1554	67	24	155	69	2253
6	71	1975
7	73	1763
8	75	1597
9	76	1461
10	78	1345
11	79	1246
12	80	1162
13	82	1089
14	83	1025
15	84	969
16	85	920
17	86	874
18	87	833
19	88	797
20	89	764
21	90	734
22	91	705
23	92	679
24	93	655
25	94	632
26	95	610
27	96	592
28	97	574
29	98	556
30	99	540
31	100	525332	101	511333	101	497334	102	485335	103	473336	104	461337	105	450338	106	440339	107	429440	108	420441	109	411442	110	402443	111	393444	112	385445	112	378446	113	370447	114	363448	115	356449	116	350550	117	343551	118	337552	119	331553	120	325554	121	320555	122	315556	123	310557	124	305558	125	300559	126	295660	127	290661	128	286662	129	282663	130	277664	131	273665	132	269666	134	266667	135	262668	136	258669	137	255770	138	251771	139	247772	140	244773	141	240774	142	237775	143	234776	144	230777	145	227778	146	224779	147	221
80	148	217881	149	214882	150	211883	151	208884	152	205885	153	202886	154	200
87	155	197
88	156	195
89	157	192
90	158	190
91	159	187
92	160	185
93	162	182
94	163	180
95	164	177
96	165	175
97	166	173
98	167	170
99	168	168
100	169	166
101	170	164
102	171	161
103	172	159
104	174	157
105	175	155
106	176	153
107	177	151
108	178	149
109	179	146
110	180	144
111	181	142
112	182	140
113	183	138
114	185	136
115	186	134
116	187	132
117	188	130
118	189	128
119	190	126
120	191	124
121	192	123
122	193	121
123	194	119
124	195	117
125	196	115
126	198	113
127	199	112
128	200	110
129	201	108
130	202	106
131	203	104
132	204	103
133	205	101
134	206	99
135	207	97
136	208	96
137	210	94
138	210	92
139	211	90
140	212	89
141	213	87
142	214	85
143	215	83
144	217	82
145	218	80
146	218	781147	219	771148	220	751149	222	741150	223	721151	224	701152	225	691153	226	671154	227	661155	228	641156	229	621157	230	611158	232	591159	233	581160	234	561161	235	551162	236	531163	237	521164	238	501165	239	491166	240	471167	241	461168	242	441169	243	431170	244	411171	246	401172	247	381173	248	371174	249	351175	250	341176	251	321177	252	311178	253	291179	254	281180	255	261181	256	251182	257	231183	258	221184	259	211185	260	191186	261	181187	262	161188	264	15189	265	13
1190	266	12191	267	11
192	268	9
193	269	8
194	269	6
195	270	5
196	271	4
197	273	2
198	274	1
199	274	0

346	10
194	347	8
195	348	7
196	349	5
197	350	3
198	351	1
199	352	0
